query_id,question,resolved_doc_id,doc_id,chunk_id,doi,pmid,title,relevance,rationale,annotator,adjudication_status
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,af3a309483edf1869b78210a2d69cabefaaec6aab01827f100bbd84a6176c48e,af3a309483edf1869b78210a2d69cabefaaec6aab01827f100bbd84a6176c48e,2897b734-4eaa-5b61-9318-19df81e34b46,10.1007/s13239-025-00778-x,,Comparative Technological Analysis of Durability and Reliability in Axial-Flow Pump Left Ventricular Assist Devices (LVADs).,1,"Comparative analysis of axial flow LVADs, but does not directly address the effect of Impella during ECMO on survival and neurologic outcomes.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,b8cca94fc91568632099ca649f990ba0953610fe670b19ac395c5fb57141a399,b8cca94fc91568632099ca649f990ba0953610fe670b19ac395c5fb57141a399,4c5f56ab-cc3f-5a85-a55f-6e256765abdf,10.1002/14651858.CD011858.pub2,,Anticoagulation for people receiving long-term haemodialysis.,0,"Different topic, anticoagulation for haemodialysis.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,babec29974a66b7deb69a409e2521b661f09f2ca1f2eb662b8e01768be4aa308,babec29974a66b7deb69a409e2521b661f09f2ca1f2eb662b8e01768be4aa308,6623f36b-4011-55db-a895-e016a8793205,10.1111/dme.15380,,Impact of preoperative haemoglobin A<sub>1c</sub> levels on postoperative outcomes in adults undergoing major noncardiac surgery: A systematic review.,0,"Noncardiac surgery outcomes, no relation to Impella or cardiopulmonary resuscitation.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,c1d11f66415c7c3946cf1230aabc99d63e3801606eefb24be8bdd9b8a1e00e2a,c1d11f66415c7c3946cf1230aabc99d63e3801606eefb24be8bdd9b8a1e00e2a,0db9d7b2-f1dd-5d5e-bd08-6a41f2adac8e,10.1097/MD.0000000000037543,,Atrial fibrillation ablation compared to pacemaker therapy in patients with tachycardia-bradycardia syndrome: A systematic review and updated meta-analysis.,0,"Atrial fibrillation ablation vs pacemaker therapy, unrelated topic.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,c4a1cc6f1be4505164af6e58e257c826d2cce6f0ae5fe9cb2c4626bce61115bc,c4a1cc6f1be4505164af6e58e257c826d2cce6f0ae5fe9cb2c4626bce61115bc,68c540cd-fb38-5622-a36d-51fb5b285d49,10.1177/03913988231218116,,Clinical effect of pulmonary rehabilitation in patients with mechanical ventilation: A meta-analysis.,1,"Pulmonary rehabilitation in mechanical ventilation patients, partially relevant but does not answer the specific question about Impella and cardiopulmonary resuscitation outcomes.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,cd6cfed0005a9fe472f99ac213d2a334f9b948921746a49b8c9eb8d4647fade6,cd6cfed0005a9fe472f99ac213d2a334f9b948921746a49b8c9eb8d4647fade6,51f275fe-d7d0-502a-8440-7003c976fbe3,10.1016/j.cpcardiol.2024.102970,,Prognostic significance of diastolic wall strain as a predictor of remodeling and poor outcomes in heart failure and pulmonary embolism: A systematic review.,0,"Different topic, focus on diastolic wall strain in heart failure and pulmonary embolism.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,e610a45c279a88e9d5e0afb9478cf12748229ecb00ba0a13a7f89dd9014676cb,e610a45c279a88e9d5e0afb9478cf12748229ecb00ba0a13a7f89dd9014676cb,15fcedda-5fa9-5e4c-9460-ec5da5b521ae,10.1177/20503121241278226,,Heartware ventricular assist device versus HeartMate II versus HeartMate III in advanced heart failure patients: A systematic review and meta-analysis.,1,"Comparative study of ventricular assist devices, but does not address left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,e846a20b778d99e7d57a4cbe9fe841192703de752d21ba242fc03b9c1213132f,e846a20b778d99e7d57a4cbe9fe841192703de752d21ba242fc03b9c1213132f,a951aba0-42cd-5969-ab66-06ffb79e6c4f,10.1053/j.jvca.2024.07.048,,Anticoagulation Monitoring Using Activated Clotting Time in Patients Receiving Extracorporeal Membrane Oxygenation: A Meta-Analysis of Correlation Coefficients.,0,"Focus on anticoagulation monitoring, not left ventricular unloading or survival outcomes.",codex_semantic_review,accepted
thrombosis_q016,How does left ventricular unloading with Impella during extracorporeal cardiopulmonary resuscitation affect survival and neurologic outcomes?,f4e5b6dfed511fac232bae2686848cdaf0b2ab1a17d227345f9956705ddc4d7b,f4e5b6dfed511fac232bae2686848cdaf0b2ab1a17d227345f9956705ddc4d7b,7daa472f-ae44-5365-b828-4c12f90e7e5a,10.31083/j.rcm2510359,,Comparison of Postoperative Outcomes between Leadless and Conventional Transvenous Pacemakers Implantation: An Up-to-Date Meta-analysis.,0,"Comparison of postoperative outcomes between leadless and conventional pacemakers, unrelated to the question.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,050b9a23392c7eb88c68ef3805fc24212ad34bff7194ba114b922c1d6ff94b2b,050b9a23392c7eb88c68ef3805fc24212ad34bff7194ba114b922c1d6ff94b2b,06b0a687-7588-58f5-bbd2-38bab0a0639f,10.7326/ANNALS-24-00800,,Anticoagulation Among Patients Hospitalized for COVID-19 : A Systematic Review and Prospective Meta-analysis.,0,No mention of ECMO or comparison of support types.,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,13b96a96079617ff86d710b699c23cdbfe4269edb5db2a853b0a9bbbb51ab927,13b96a96079617ff86d710b699c23cdbfe4269edb5db2a853b0a9bbbb51ab927,af18ae3c-c58d-553a-87a1-bcbdc434209b,10.1097/PCC.0000000000003489,,Management of Bleeding and Thrombotic Complications During Pediatric Extracorporeal Membrane Oxygenation: The Pediatric Extracorporeal Membrane Oxygenation Anticoagulation CollaborativE Consensus Conference.,1,"Focus on pediatric ECMO anticoagulation management, but does not compare combined ECMELLA support to venoarterial ECMO alone.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,187f5815c93241f7dbfa8bacbb0cb7bfadfe62457ad8f0f2e23e3f7bdcf3ab39,187f5815c93241f7dbfa8bacbb0cb7bfadfe62457ad8f0f2e23e3f7bdcf3ab39,b69afd46-75a4-572f-9f13-60d6fa875116,10.1080/07853890.2025.2542439,,The impact of antithrombin III supplementation on prognosis during extracorporeal membrane oxygenation: a systematic review and meta-analysis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,1d38506037f52156bb81931fbf44ef67b697258a075be5dad1ab0e067f03f30e,1d38506037f52156bb81931fbf44ef67b697258a075be5dad1ab0e067f03f30e,1b881740-7c5d-5feb-93e1-a01fd92ede89,10.7759/cureus.66259,,The Role of Ventricular Assist Devices in Patients With Heart Failure Due to Dilated Cardiomyopathy: A Systematic Review.,0,No mention of ECMO or comparison of support types; focuses on ventricular assist devices in heart failure patients.,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,400994d6540b595396065acc38b69fadacb94a7ca09db1ab558ff96d94ce141c,400994d6540b595396065acc38b69fadacb94a7ca09db1ab558ff96d94ce141c,da2460c8-57dd-5f76-a8a7-e508a23269e3,10.2174/011573403X339627241224085451,,The use of Veno-arterial Extracorporeal Membrane Oxygenation (VA-ECMO) for Acute High Risk Pulmonary Embolism: A Systematic Review.,1,"Partially relevant as it discusses the use of VA-ECMO, but does not compare it to combined ECMELLA support.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,4abdb6d234a19f27499335f8194ab05de0c5faca4e79dc031d319d10f14875a9,4abdb6d234a19f27499335f8194ab05de0c5faca4e79dc031d319d10f14875a9,35cf3994-74fe-5701-99ac-fc3650ecdba1,10.1016/j.ahj.2024.09.008,,Outcome reporting in cardio-obstetrics studies: A systematic review.,0,Focuses on outcome reporting in cardio-obstetrics studies and does not address ECMO or support type comparisons.,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,4c34cb16f0dbdbfc4901a8699fed41cdf30966e51a43f317c4d748af58d05e5f,4c34cb16f0dbdbfc4901a8699fed41cdf30966e51a43f317c4d748af58d05e5f,b8893d8c-2c4e-5fad-b50d-e93da09e80b8,10.1053/j.jvca.2024.03.042,,Anti-Xa-guided Anticoagulation With Unfractionated Heparin and Thrombosis During Extracorporeal Membrane Oxygenation Support: A Systematic Review and Meta-analysis.,0,"Focuses on anticoagulation monitoring during ECMO support, but does not compare combined ECMELLA support with venoarterial ECMO alone.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,613f0e41744c2728f19b13ffd9785510fe6bffc9a9eddf006e58c94e5206b1a8,613f0e41744c2728f19b13ffd9785510fe6bffc9a9eddf006e58c94e5206b1a8,11c8393c-b2ff-5e9e-9d80-5a47e14639eb,10.1177/10760296241279293,,Assessing Venous Thrombotic Risks in Extracorporeal Membrane Oxygenation-Supported Patients: A Systematic Review and Meta-Analysis.,0,"Focuses on venous thrombotic risks in ECMO-supported patients, without comparing different types of ECMO support.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,69bf58bef173a2c826a211303290d7607dbae8e2f5db480170cc44d351a9b56b,69bf58bef173a2c826a211303290d7607dbae8e2f5db480170cc44d351a9b56b,ab25c572-ef83-523b-b105-596176144ecf,10.1016/j.jcrc.2024.154830,,Point of care guided coagulation management in adult patients on ECMO: A systematic review and meta-analysis.,1,"Partially relevant as it discusses coagulation management in adult patients on ECMO, but does not specifically address the comparison between combined ECMELLA support and venoarter",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,6b60b69adc10aae183fe40be7f4914b5e3225713c52c1ecdf94fb5d83f7aa924,6b60b69adc10aae183fe40be7f4914b5e3225713c52c1ecdf94fb5d83f7aa924,f240f40f-9c2b-5750-839d-fa7a0adb1ee4,10.1136/bmjopen-2024-086383,,Impact of awake extracorporeal membrane oxygenation on patients mortality with cardiogenic shock: a systematic review and trial sequential meta-analysis based on observational studies.,1,"Partially relevant as it discusses the use of awake ECMO, but does not compare it to combined ECMELLA support or provide evidence for the specific question.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,6e1e8d43318b75423ebb4f27f83a28c456b95eb1e6b61f3e210acc251112ae32,6e1e8d43318b75423ebb4f27f83a28c456b95eb1e6b61f3e210acc251112ae32,80d9b0bd-1e22-5e41-9a9b-57fdc9690124,10.1177/15266028241305955,,Mid-term and Long-term Outcomes of Endovenous Laser Ablation Utilizing a 1470 nm Laser a Systematic Review and Meta-Analysis.,0,Title and evidence unrelated to ECMO or anticoagulation monitoring; focuses on endovenous laser ablation for lower limb venous insufficiency.,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,73b9f4692e8a79569cb45fedd8b22d3d4ec8e154a213014d5c64c73c0725853a,73b9f4692e8a79569cb45fedd8b22d3d4ec8e154a213014d5c64c73c0725853a,9617e983-c3a0-5835-a74a-fcd95a36b8f9,10.3389/fmed.2025.1531716,,Global hotspot and trend of extracorporeal membrane oxygenation for pulmonary embolism.,0,"Different topic, focuses on ECMO management and survival rates.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,7ea13e4fc5d127adf3f1fa3c200da54461bd889aa3a140d9b3dfb9bf97c99f02,7ea13e4fc5d127adf3f1fa3c200da54461bd889aa3a140d9b3dfb9bf97c99f02,b3785ac7-f714-5b49-a578-8dd5c2ffaabd,10.1097/CCM.0000000000006157,,Left-Ventricular Unloading With Impella During Refractory Cardiac Arrest Treated With Extracorporeal Cardiopulmonary Resuscitation: A Systematic Review and Meta-Analysis.,2,"Direct evidence for the asked comparison, mentions ECMELLA support was predominantly used in patients with acute myocardial infarction and VA-ECMO for pulmonary embolism.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,a419a3f8dc7e0b3073fec425744135568915dccf05868ce27db566b02bf00016,a419a3f8dc7e0b3073fec425744135568915dccf05868ce27db566b02bf00016,10b4d537-74e9-5ab3-845c-c08b8b6ee819,10.3390/jcdd12070267,,Activated Clotting Time and Haemostatic Complications in Patients Receiving ECMO Support: A Systematic Review.,1,"Partially relevant as it discusses haemostatic complications in patients receiving ECMO support, but does not specifically address the comparison between combined ECMELLA support a",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,a7b4b501b718cd65a7312295ee5886bb4b5aa36a34f245dc53a2076feab0eaf2,a7b4b501b718cd65a7312295ee5886bb4b5aa36a34f245dc53a2076feab0eaf2,cdd5d6d4-f364-5a9e-87e9-01b2ad05658b,10.3390/jcm13010064,,Extracorporeal Membrane Oxygenation for Pulmonary Embolism: A Systematic Review and Meta-Analysis.,1,"Partially relevant, discusses ECMO use in pulmonary embolism but does not directly compare combined ECMELLA support to venoarterial ECMO alone.",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,ad1904db9623bf48774eab86e673d7d0ef7da1b8daea06f0387055a1d2d041dd,ad1904db9623bf48774eab86e673d7d0ef7da1b8daea06f0387055a1d2d041dd,896e4409-ad40-592a-9e0d-5b14cef1bad0,10.1097/PCC.0000000000003480,,Executive Summary: The Pediatric Extracorporeal Membrane Oxygenation Anticoagulation CollaborativE (PEACE) Consensus Conference.,0,"Different topic, focuses on anticoagulation for children supported with ECMO",codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,b6b7f1f4ec08316659f58518af26ab0909b7b0f067fa8e706eebd6a0e51b9636,b6b7f1f4ec08316659f58518af26ab0909b7b0f067fa8e706eebd6a0e51b9636,bf2f1b04-5b5f-59c3-94b4-dcf6b1bea43e,10.3389/fped.2024.1382133,,Multisystem inflammatory syndrome in neonates (MIS-N): an updated systematic review.,0,No mention of ECMO or combined support,codex_semantic_review,accepted
thrombosis_q017,In which patient populations was combined ECMELLA support more frequently used compared to venoarterial ECMO alone?,bdd9777c3738de8ddd647b258827b01847a0afc4ad351e284f253073771664bf,bdd9777c3738de8ddd647b258827b01847a0afc4ad351e284f253073771664bf,d3bcb669-eb0b-56f3-b876-b8cba645cc7b,10.1097/PCC.0000000000003490,,Management of Extracorporeal Membrane Oxygenation Anticoagulation in the Perioperative Period: The Pediatric Extracorporeal Membrane Oxygenation Anticoagulation CollaborativE Consensus Conference.,0,Different topic focus on ECMO management rather than comparative use of combined support.,codex_semantic_review,accepted
